"","feature1","feature2","class"
"613",22.1980285066282,97.4691014653994,"1"
"614",16.9649387258849,78.7462173281799,"1"
"615",22.5246770312979,89.5540029570773,"1"
"616",6.95604231418164,51.4345608799422,"1"
"617",12.6383874477635,75.5380975765225,"1"
"618",8.28607076329454,75.0589969597739,"1"
"619",4.94231755047432,69.9319952505349,"1"
"620",22.7945817134029,95.3686600060021,"1"
"621",9.48734921995606,65.0693042181055,"1"
"622",5.09908141615204,89.3214220233204,"1"
"623",16.8576990072779,89.6998482086166,"1"
"624",10.9397076382699,84.4242957895767,"1"
"625",11.5873195074584,70.7682447422218,"1"
"626",20.0804262963744,89.1719301017192,"1"
"627",14.3186571095929,82.5198902580671,"1"
"628",3.51291100125688,72.7112415976712,"1"
"629",8.79981867235115,65.7813253797197,"1"
"630",22.9655016736222,102.101030893462,"1"
"631",18.8022148765779,69.3927613098093,"1"
"632",7.03110666001138,60.8211299040588,"1"
"633",22.3475460123595,82.8050264829205,"1"
"634",12.7143533876929,85.1427568932542,"1"
"635",8.46250702260769,66.3941251436692,"1"
"636",6.16067139603237,60.1829348241576,"1"
"637",9.57287479634024,81.4351181846805,"1"
"638",17.0623391714122,93.291648003601,"1"
"639",21.5023622624235,84.5569695505578,"1"
"640",10.9040218730346,75.9642232618108,"1"
"641",14.9364456497694,69.4946992657263,"1"
"642",18.0977482302974,81.7668513130184,"1"
"643",10.1407460018777,84.588629936325,"1"
"644",13.2090216043651,88.914416538929,"1"
"645",9.01864215854571,78.2005289222722,"1"
"646",21.7353008597883,87.7580094033694,"1"
"647",17.2510816764465,68.2986056670128,"1"
"648",17.3981364076906,74.5403833287014,"1"
"649",15.5432067882255,89.0688949808801,"1"
"650",21.2255159392961,89.1757197478441,"1"
"651",12.4179202271691,56.8904007678514,"1"
"652",16.1972201893475,80.713533914581,"1"
"653",13.2393049629094,88.6337406901863,"1"
"654",5.11084074706172,66.9624902055555,"1"
"655",20.4150255645855,83.1742937301145,"1"
"656",16.084766975027,68.9561180253318,"1"
"657",23.2699919402659,88.4641311792473,"1"
"658",17.708891686969,85.3535432698067,"1"
"659",15.9184477274933,89.2248342156762,"1"
"660",22.4582767820858,77.5336454363276,"1"
"661",15.9403451582704,90.4082630859095,"1"
"662",22.2369957870031,93.5685956197535,"1"
"663",23.3306944135478,100.383549053908,"1"
"664",20.666093258942,76.6088496693313,"1"
"665",5.52360997031103,56.656613604404,"1"
"666",16.7423734228831,79.4658163827106,"1"
"667",12.4085632178744,83.9839995087883,"1"
"668",10.5668694685144,80.4098728474294,"1"
"669",16.4565762627804,86.4003450137172,"1"
"670",14.6694450025016,92.9460309978134,"1"
"671",14.090369651009,73.9425176759186,"1"
"672",9.89258134416394,79.0177437345869,"1"
"673",17.2175382809896,83.8396337791963,"1"
"674",14.4553227915636,73.3398570031942,"1"
"675",12.2317172324009,82.6346317787094,"1"
"676",-0.169065552779443,63.3336007163022,"1"
"677",6.0243834097959,70.65454966214,"1"
"678",9.81294761529351,66.0008772136713,"1"
"679",12.1657070125035,70.7320017260045,"1"
"680",6.509898698268,75.7844054244214,"1"
"681",15.7683835187104,84.4188992262595,"1"
"682",17.2441003868081,91.2072213632855,"1"
"683",12.3681494419128,72.2186033243464,"1"
"684",5.32476114327395,72.5837520480969,"1"
"685",12.3695294455937,68.2468634584864,"1"
"686",10.6211790331617,77.1054704978957,"1"
"687",16.6180476390529,76.114102395258,"1"
"688",26.2040977268619,80.1138770709764,"1"
"689",18.0349336290228,74.3160654717931,"1"
"690",3.59572604538133,59.8433005992789,"1"
"691",11.413718541586,80.7641192370253,"1"
"692",27.4002551550645,88.3627589937182,"1"
"693",25.6651340127589,89.3471408605477,"1"
"694",4.6462827543631,75.5732098914407,"1"
"695",8.39089716685058,63.9821419016866,"1"
"696",26.1411331705359,105.093112751335,"1"
"697",15.9997856175545,77.4128571318771,"1"
"698",15.5380495757811,78.4808244989476,"1"
"699",16.9037193011936,84.2947853359175,"1"
"700",6.47780584115303,64.1688173771052,"1"
"701",11.8497024385278,72.485510815723,"1"
"702",8.5557150190334,63.9865951494017,"1"
"703",22.0778690601133,67.4553326318682,"1"
"704",9.05167734818327,84.6850150370761,"1"
"705",1.52904648840992,69.9674019720456,"1"
"706",21.9741036596059,83.7215413779504,"1"
"707",17.1121558138972,82.5252433631071,"1"
"708",5.40976511673531,73.7084903438759,"1"
"709",12.6781036371014,84.102079345843,"1"
"710",14.4415696808389,89.7502815495697,"1"
"711",24.3471571642405,88.4036595268302,"1"
"712",4.815672492578,82.7613156251053,"1"
"713",18.4947868837621,76.9466193756577,"1"
"714",11.8923095655921,80.5676203677417,"1"
"715",22.0796016611899,94.4228508166352,"1"
"716",22.3336030525267,90.2895756365981,"1"
"717",20.7203396135466,87.4805764712989,"1"
"718",16.9769408446419,75.3116477451939,"1"
"719",11.2540924255814,86.7203616543478,"1"
"720",16.8048914260302,84.1293084273759,"1"
"721",8.61300587001879,70.2574905122896,"1"
"722",5.17838431759166,63.4205972818199,"1"
"723",19.6932224544531,85.5972825318358,"1"
"724",10.9506426632448,62.8455112692851,"1"
"725",14.1163650450519,80.4941791596766,"1"
"726",23.679736862768,78.5164307378855,"1"
"727",22.9535949218553,82.8673873696827,"1"
"728",19.781888467129,79.8340628874278,"1"
"729",14.9422724561916,70.7718618329557,"1"
"730",19.8074506415885,89.8890894566847,"1"
"731",18.5158273747279,100.084660196698,"1"
"732",24.9617761476293,85.8016222768994,"1"
"733",3.25841709036725,61.7273998836693,"1"
"734",19.1922272317399,95.4389353847243,"1"
"735",18.1860502714273,77.5866547297832,"1"
"736",17.9447513226227,85.0558971093003,"1"
"737",15.3724417900623,87.6595772313532,"1"
"738",15.3905590266901,78.5694264552842,"1"
"739",15.380664500644,78.8453830740451,"1"
"740",19.2744119947989,90.5886542937293,"1"
"741",18.9513846339054,86.8758152487827,"1"
"742",22.1594825632335,88.6795479555397,"1"
"743",28.0126031535467,103.142275824463,"1"
"744",11.869363734392,90.0698389701655,"1"
"745",13.0168889804345,83.6814270680732,"1"
"746",6.59768143850599,56.5671690393236,"1"
"747",33.5270657922315,104.092310415416,"1"
"748",13.7292184515805,74.5818586011751,"1"
"749",22.8079877466663,105.824202215975,"1"
"750",15.9396817731105,84.2304251978586,"1"
"751",25.5537733239508,93.788650784282,"1"
"752",11.3200775644769,80.5833308658769,"1"
"753",18.1574993256224,84.7721894446102,"1"
"754",20.0665926808011,79.9916331360108,"1"
"755",12.399472634776,79.0402709610717,"1"
"756",9.00600518332118,81.6868071340587,"1"
"757",18.7953643096575,90.7651500561438,"1"
"758",13.2657423675411,78.3828808495243,"1"
"759",6.59797363908282,58.7521080351739,"1"
"760",11.9710292785234,79.1461489265881,"1"
"761",21.6029630632228,83.2860323137654,"1"
"762",24.0551518009007,82.9422642696236,"1"
"763",18.3932675765351,85.9738290587412,"1"
"764",6.22774117809672,63.3163949714197,"1"
"765",8.61905905061627,88.0737426311766,"1"
"766",24.3657276317768,87.2157566388881,"1"
"767",21.1087262460143,92.8592792529791,"1"
"768",10.9857876813841,79.306132030232,"1"
"769",9.61261363441242,78.816381341399,"1"
"770",22.8580244008957,94.5921769509307,"1"
"771",8.84752809787973,62.2197404579602,"1"
"772",12.935351518806,75.585962214011,"1"
"773",10.5813800416905,88.1444481878233,"1"
"774",4.79869714012658,65.0202690205168,"1"
"775",23.6612336831888,78.897527113218,"1"
"776",19.8633067816289,101.122576155735,"1"
"777",13.0774334061308,80.9776232445542,"1"
"778",13.6544925053017,77.202045564839,"1"
"779",17.5590433327282,84.6305785693567,"1"
"780",14.0600411603641,76.977192723748,"1"
"781",18.3729051441263,88.4715516641219,"1"
"782",21.5262064140815,87.9341130000743,"1"
"783",14.039758100403,80.5479128972568,"1"
"784",12.0911814117822,66.6901700186655,"1"
"785",7.36721374503335,67.4302583226202,"1"
"786",7.98980503805837,76.2596859042758,"1"
"787",17.4000153605829,88.7898279386078,"1"
"788",1.07115290741619,62.7141063223426,"1"
"789",8.92233045949246,59.4204312318367,"1"
"790",11.3709001151124,73.6822400385396,"1"
"791",14.9018153031023,85.0354164061825,"1"
"792",13.9548756729615,69.0171431245528,"1"
"793",14.1531205740621,91.6566146547555,"1"
"794",20.392189934854,81.3260556102734,"1"
"795",13.5243962272887,78.6338214419968,"1"
"796",18.769813020945,88.3277085360255,"1"
"797",16.6133296705809,84.0432613718069,"1"
"798",13.3962684243398,75.2242518033956,"1"
"799",14.6321182163288,83.1168402714341,"1"
"800",22.0305590346899,84.4181823767839,"1"
"801",21.4080298452132,81.0718871057854,"1"
"802",13.8438500446856,72.3053098272839,"1"
"803",19.6967103538176,88.2912059627105,"1"
"804",16.6393851157035,93.689072588612,"1"
"805",10.8682560596963,85.7017545703581,"1"
"806",14.6336568813965,82.0167102653333,"1"
"807",13.2602510090469,79.9756218265169,"1"
"808",27.2177521248803,100.76905135663,"1"
"809",16.2833291009119,82.8042131221439,"1"
"810",19.1084858707989,75.8012841991076,"1"
"811",0.798159681525632,55.9150199944755,"1"
"812",8.65645678980432,63.6188539629165,"1"
"813",13.4145021700084,79.8671927228736,"1"
"814",17.3013053446263,81.3747422010898,"1"
"815",18.7825231256543,81.4737214031332,"1"
"816",20.0886903516852,87.6557093740053,"1"
"817",15.2700970070466,77.4024850649993,"1"
"818",17.533873487731,93.989288789413,"1"
"819",9.42048075303212,71.3434356929482,"1"
"820",7.12694943274913,68.9458028919042,"1"
"821",12.9049767022182,65.5939460743482,"1"
"822",13.6365411367589,90.1080417008966,"1"
"823",14.0035732046199,79.4856430062213,"1"
"824",22.1633804635424,86.1450050494022,"1"
"825",12.5058200365036,77.9525839528599,"1"
"826",8.82716561687873,75.8255082591489,"1"
"827",17.9309804163655,73.777541024267,"1"
"828",-0.682601677857519,64.9867132794676,"1"
"829",9.40819958311161,68.2154693645878,"1"
"830",3.47671880533337,67.9480962779839,"1"
"831",20.2874976334196,90.4907520667151,"1"
"832",13.0296430719131,73.5077058523111,"1"
"833",25.6038690145071,84.299187534324,"1"
"834",26.8407703304457,92.8226812873554,"1"
"835",14.1374174588276,78.0387158765091,"1"
"836",13.5801314151506,84.3464779202559,"1"
"837",12.4149463131738,59.2601141327153,"1"
"838",5.85882066376156,74.5489602187126,"1"
"839",10.3745116667844,83.1857167594844,"1"
"840",20.5936717149935,80.785086175408,"1"
"841",9.3471668492036,73.4309049320077,"1"
"842",32.7478610658791,104.422720530601,"1"
"843",13.0310241222996,75.2623640525901,"1"
"844",12.0710939579558,82.3791698908683,"1"
"845",15.3610115783911,88.0164030280939,"1"
"846",17.8502217572198,78.1458825654246,"1"
"847",12.9773097267458,72.9515418452976,"1"
"848",23.9279493710269,88.4285236533513,"1"
"849",22.2972028249777,96.5058035322476,"1"
"850",20.3279855211443,76.773388650596,"1"
"851",27.2040392306538,80.572403296943,"1"
"852",9.31790665655325,81.8102335609004,"1"
"853",12.3456802137154,94.2626632338185,"1"
"854",10.5235938647212,67.7884317014591,"1"
"855",24.521607606149,104.226438761661,"1"
"856",11.8541394900438,74.0584695299628,"1"
"857",2.14615395305832,68.4477515709214,"1"
"858",11.2063162803414,77.5967464159254,"1"
"859",15.0547320970381,81.8242548934118,"1"
"860",29.8624782695088,92.5590234516474,"1"
"861",15.9801492568753,90.9878595734232,"1"
"862",16.9829139742874,80.7386271946549,"1"
"863",12.6334537595726,63.7115026610971,"1"
"864",11.1577961463486,71.1145774930503,"1"
"865",14.5876930397973,78.1576829463915,"1"
"866",24.6933216994389,107.067774076287,"1"
"867",9.32868870763082,59.5326774073681,"1"
"868",22.9065112036416,90.0585519734355,"1"
"869",6.99430109268076,77.6233287393679,"1"
"870",18.9775808282553,98.9197516036194,"1"
"871",4.92057086452909,71.0014402417207,"1"
"872",9.91047939025219,84.5383956844235,"1"
"873",8.50291287462796,69.5851718180138,"1"
"874",21.7958004748429,87.7782193119977,"1"
"875",20.8460341589448,95.6176874683457,"1"
"876",21.5292164427195,101.151499224752,"1"
"877",10.7023321309757,92.3771007341019,"1"
"878",31.6003303369286,94.4039961341412,"1"
"879",20.5902836403283,92.7557594134739,"1"
"880",12.0035994024756,79.9374888621077,"1"
"881",17.6994312379076,84.5822995743169,"1"
"882",15.3707056353989,67.5212199099888,"1"
"883",11.4183130053434,79.5769765649594,"1"
"884",24.1580115331355,90.5246997299119,"1"
"885",16.065698845033,86.2683558702532,"1"
"886",14.2116177388666,86.2002805274098,"1"
"887",5.02709522727125,72.2213652561218,"1"
"888",17.3023874630846,71.1302491233521,"1"
"889",7.17607791136645,74.527038783006,"1"
"890",19.7404239769182,82.4572553369245,"1"
"891",14.327880018394,67.8454207156476,"1"
"892",13.3310393653289,87.9941527383383,"1"
"893",5.09996607838595,71.1932916868359,"1"
"894",25.4643218767924,97.5017129742799,"1"
"895",14.7492463077837,85.9534097281157,"1"
"896",14.3416227445673,71.4957220224295,"1"
"897",16.7982289165675,82.0830433767396,"1"
"898",13.4771249728575,76.3620482637029,"1"
"899",17.9383156514836,83.1166245386748,"1"
"900",13.6978456462238,83.7737367419277,"1"
"901",4.26209831620832,72.9342134548742,"1"
"902",12.4439134286542,71.3703458456214,"1"
"903",16.689586182781,82.8808921295219,"1"
"904",17.8577956662997,99.17868941128,"1"
"905",21.8583194456415,90.0328239810724,"1"
"906",20.8769075042371,68.9638544190764,"1"
"907",17.5332330335906,89.0791428536149,"1"
"908",17.8628769360898,77.8542117199445,"1"
"909",20.0961183952826,81.0795018503047,"1"
"910",11.3707629360894,85.2317719469145,"1"
"911",19.9260979460263,109.902420034729,"1"
"912",12.4273873929052,66.4016260724533,"1"
"913",11.9038093029211,82.9320742339468,"1"
"914",5.97533576448617,62.3412368595376,"1"
"915",17.6014578518741,86.0598562437589,"1"
"916",16.4647110974234,93.070898298532,"1"
"917",21.8470175094583,94.600395910929,"1"
"918",7.87583068604807,59.4900394869507,"1"
"919",18.8242466103627,83.1683441569621,"1"
"920",20.9615065220311,96.9404780706572,"1"
"921",21.0405866077037,71.5364104696603,"1"
"922",10.0323722841579,79.978238104293,"1"
"923",20.3204200144652,76.6909784762232,"1"
"924",16.8414511074952,83.6262108882651,"1"
"925",19.1657705131127,86.1743205755642,"1"
"926",17.3782820449664,95.3768152773549,"1"
"927",13.8338235275381,79.4177079003273,"1"
"928",15.6730952623179,82.1195894967918,"1"
"929",25.6215943005609,105.74939689831,"1"
"930",20.1749527073079,82.6770461739389,"1"
"931",16.6811909882155,81.4850013714942,"1"
"932",3.80280266573687,69.0343690868738,"1"
"933",12.6108869398012,81.3146984285066,"1"
"934",18.3232478685177,75.4251693726118,"1"
"935",12.6979239338586,81.0924783258259,"1"
"936",16.8212021893505,71.7553716126576,"1"
"937",13.4945568061651,72.1283116985669,"1"
"938",6.95208083558372,75.200706144651,"1"
"939",21.7906043276014,73.6556825532921,"1"
"940",28.4488114735713,90.0876974081968,"1"
"941",15.9365675614243,92.753150902438,"1"
"942",15.973957542453,74.9307504818257,"1"
"943",1.76381672674183,65.7835582985794,"1"
"944",11.1525632778252,71.3884364954615,"1"
"945",11.0892363604071,76.3095319012776,"1"
"946",12.6840209124097,82.5488592851187,"1"
"947",13.8078796949131,72.2664802290528,"1"
"948",26.618818984682,99.1346333265811,"1"
"949",15.0290288052782,76.5445775171546,"1"
"950",-1.28627882626457,73.3789157193334,"1"
"951",13.8137833146157,78.8501124028858,"1"
"952",8.05250327440262,71.0160302585441,"1"
"953",17.0193818213703,80.8921645239244,"1"
"954",17.0785145070222,81.8393902518942,"1"
"955",12.019239835168,86.0878249873238,"1"
"956",7.66729390565448,63.4334382472842,"1"
"957",16.0892623303351,82.2055585332323,"1"
"958",15.3058046784715,83.7586315614063,"1"
"959",9.04903114932475,65.2302713228058,"1"
"960",13.1305198961124,93.0708108822017,"1"
"961",24.1463409736409,85.0124108352243,"1"
"962",20.0124056185504,106.371328787968,"1"
"963",17.0603823990787,80.8771361354423,"1"
"964",10.4719573969667,83.0137763224994,"1"
"965",22.53979508204,77.1851103839547,"1"
"966",12.0036793107277,82.4850237727102,"1"
"967",2.20129200280437,63.4956570277887,"1"
"968",10.6878207789179,61.1944286859045,"1"
"969",17.2950299063797,77.7920932430236,"1"
"970",11.2650964044351,74.6575291646991,"1"
"971",11.2642516033395,82.6908649278699,"1"
"972",6.59757886529825,57.8233775046106,"1"
"973",7.91098035470808,64.8590512721395,"1"
"974",3.68320866654691,72.1401836441194,"1"
"975",24.1483258183534,87.5620367890775,"1"
"976",5.89229596876161,70.9957356623285,"1"
"977",9.21908728241293,72.9926189104092,"1"
"978",19.3095418717712,78.7027462316839,"1"
"979",15.6528276590621,75.5729701120542,"1"
"980",13.0144048641427,82.9125244742483,"1"
"981",26.2400376566915,103.107164513224,"1"
"982",4.07611625064789,71.6377998860799,"1"
"983",15.5111860567524,75.8670522271206,"1"
"984",18.3145606563694,71.6972506554826,"1"
"985",19.2636383109202,96.8260999579246,"1"
"986",13.0963029908863,71.296989283802,"1"
"987",14.1452398715819,79.42035009578,"1"
"988",13.0905477404119,90.9667236465672,"1"
"989",10.316721636649,69.1319534259956,"1"
"990",18.249279293157,99.1728866501188,"1"
"991",22.4111085960559,84.571423115878,"1"
"992",6.09831294655396,71.1922804027371,"1"
"993",16.5212112493752,84.9291065044207,"1"
"994",16.4704261644895,76.5180833565905,"1"
"995",21.148821313742,80.6666505446051,"1"
"996",14.2574819345821,79.2606175689306,"1"
"997",19.7292499338815,90.9941126850349,"1"
"998",6.92249001191411,67.252858549641,"1"
"999",10.3646514087408,75.8779112389827,"1"
"1000",15.3099783683299,76.6857758570992,"1"
"1001",12.8396413362884,104.692477128249,"2"
"1002",17.3982701605568,111.71000901641,"2"
"1003",17.2472603142836,101.954748403862,"2"
"1004",23.8611501952778,120.66164132358,"2"
"1005",6.7750707375374,116.601918750252,"2"
"1006",11.8976642314528,103.886887143449,"2"
"1007",2.28948068851499,93.973788176554,"2"
"1008",12.2657883345642,103.330899789499,"2"
"1009",23.6091221974834,131.24238097726,"2"
"1010",12.238014852325,104.393376248834,"2"
"1011",5.80825278053604,104.357078330864,"2"
"1012",20.203526214088,115.464636825743,"2"
"1013",23.3311386723543,111.11670238627,"2"
"1014",15.7900191824965,119.073438136186,"2"
"1015",14.3751525330931,106.822411051383,"2"
"1016",15.7532906429322,123.780706523861,"2"
"1017",8.39908856001964,98.7177074094909,"2"
"1018",9.62954923945436,112.256658397135,"2"
"1019",10.0670051517688,103.74379787228,"2"
"1020",19.8058708802456,116.028827381302,"2"
"1021",13.1310353072397,112.642773005113,"2"
"1022",22.4481691923021,120.034152004528,"2"
"1023",19.8936358412222,133.388549422323,"2"
"1024",15.2236961167252,111.657353788259,"2"
"1025",19.3300153097956,100.928184071203,"2"
"1026",12.3323340825697,101.023203577833,"2"
"1027",19.3593371409479,104.34372551599,"2"
"1028",22.2965474511509,105.215641702582,"2"
"1029",25.2609454664767,129.673363513968,"2"
"1030",6.78637340680885,100.130386122922,"2"
"1031",11.9322098539742,97.8298866417198,"2"
"1032",17.5298806620659,103.491709825152,"2"
"1033",20.2059503113615,114.63721290065,"2"
"1034",24.7698754669047,115.145425616444,"2"
"1035",7.75494233084853,102.406394429519,"2"
"1036",13.6469144360388,112.329182563092,"2"
"1037",20.3860008766638,106.575580676019,"2"
"1038",23.4773542607993,120.563553949319,"2"
"1039",17.0413670090498,122.668583105501,"2"
"1040",13.9497553242297,106.616652263667,"2"
"1041",15.208277960634,110.469628183665,"2"
"1042",16.9631624827529,117.195985565474,"2"
"1043",4.10409716616149,94.9407277243812,"2"
"1044",9.12619725987969,109.223533546791,"2"
"1045",15.3041129849959,117.100311643568,"2"
"1046",17.0954176532115,102.267938643989,"2"
"1047",15.9599009738284,108.72925711331,"2"
"1048",13.8262434156487,110.362761727928,"2"
"1049",11.5800586219541,102.687506332573,"2"
"1050",17.4380977386962,96.1306970029072,"2"
"1051",16.6161432130678,106.609900657487,"2"
"1052",9.60727601765683,108.50167394788,"2"
"1053",18.8281975832022,118.489347741126,"2"
"1054",28.2210377213106,122.253177095855,"2"
"1055",14.1778117110714,110.289391906963,"2"
"1056",17.6537353845991,113.616671839922,"2"
"1057",12.2666341404286,110.573210754808,"2"
"1058",10.7509987341819,119.871706403521,"2"
"1059",21.4806381770851,109.292186486665,"2"
"1060",18.0201474625591,111.372864716384,"2"
"1061",21.3377503683704,120.668948632954,"2"
"1062",17.3240860740787,96.2808951649389,"2"
"1063",22.7200091103275,124.161002647362,"2"
"1064",18.9214653594339,112.312056923263,"2"
"1065",8.0866741388631,115.984443991235,"2"
"1066",22.3192927306973,99.0046170571596,"2"
"1067",8.90380263298526,111.192120991082,"2"
"1068",13.4184076806198,115.567656917121,"2"
"1069",1.56711367669848,91.1156516719446,"2"
"1070",11.3218969945901,104.368702985301,"2"
"1071",20.5803073543428,114.417054521336,"2"
"1072",9.56309030890207,109.189199376418,"2"
"1073",13.9079296265709,100.470420702986,"2"
"1074",9.21486207315771,105.064610080591,"2"
"1075",14.8228454955884,113.073314322585,"2"
"1076",2.62139548619686,95.9700032264145,"2"
"1077",21.6776704794849,117.433517299817,"2"
"1078",5.64338037809702,87.6047225010074,"2"
"1079",11.2918141081077,105.625260804899,"2"
"1080",9.78719929462031,102.844373097592,"2"
"1081",3.60411613101826,100.323807682506,"2"
"1082",7.6269587621786,100.327418161581,"2"
"1083",15.8049682377174,112.728725281645,"2"
"1084",11.4065263439823,110.409917800509,"2"
"1085",15.3308186061014,106.021914225026,"2"
"1086",-1.04282471016365,89.2648292680234,"2"
"1087",11.635969510526,95.0686210543433,"2"
"1088",13.1203933813416,109.346972562604,"2"
"1089",16.3887602871442,98.1634725997337,"2"
"1090",9.94517427980437,102.63871015799,"2"
"1091",26.0318699392344,117.356046058784,"2"
"1092",16.7371694138628,111.288716200496,"2"
"1093",15.6952606612726,96.4397497566098,"2"
"1094",14.7863315345881,104.192745375923,"2"
"1095",16.2326785554363,105.740758439254,"2"
"1096",9.47284046980859,104.363050002249,"2"
"1097",11.9804083091375,99.4359752404458,"2"
"1098",17.4312503882854,108.044330337085,"2"
"1099",14.5991387731091,119.578948325118,"2"
"1100",10.3210458916508,115.370197373701,"2"
"1101",10.1016694777149,110.092806423733,"2"
"1102",22.2839014414861,111.001578846529,"2"
"1103",14.6823159438635,120.200555185745,"2"
"1104",18.5828297993675,106.307244035015,"2"
"1105",17.6488695368048,114.341109212368,"2"
"1106",6.39523171735772,100.131717107284,"2"
"1107",14.4401479955729,107.145483074484,"2"
"1108",13.3198567232803,105.589046353911,"2"
"1109",15.5874083957801,112.157696095261,"2"
"1110",15.3731308583856,114.314758209981,"2"
"1111",12.9033153089422,109.560295391453,"2"
"1112",17.0451539479707,99.2249511171973,"2"
"1113",10.7311256163123,100.538422351994,"2"
"1114",15.4549893030325,113.275386565293,"2"
"1115",20.0538064036845,124.437854254814,"2"
"1116",11.9790139081085,101.671941857955,"2"
"1117",15.4490236565331,104.898060433542,"2"
"1118",21.5486100271376,110.673179774271,"2"
"1119",14.6484172774454,103.180967006333,"2"
"1120",16.0664675615263,110.96521472168,"2"
"1121",16.9841708432717,108.336764385763,"2"
"1122",8.82803181465137,103.495807155654,"2"
"1123",18.0774920785522,118.857584269706,"2"
"1124",25.1070746847005,115.283293484158,"2"
"1125",19.2668145736251,120.65566949767,"2"
"1126",19.7593308293989,123.473025721375,"2"
"1127",13.2577059125064,104.534963484883,"2"
"1128",12.6518119138816,105.388347690823,"2"
"1129",17.8934036659328,111.751781894783,"2"
"1130",19.3437916388762,115.635852184053,"2"
"1131",16.757146594473,104.768693591466,"2"
"1132",11.2791638622455,106.642701475549,"2"
"1133",16.0585750989267,101.622092005529,"2"
"1134",24.867642534359,123.445456269379,"2"
"1135",5.03042836586552,83.6468383007338,"2"
"1136",17.1826457179137,106.714666448275,"2"
"1137",16.4972505911519,109.681485529603,"2"
"1138",11.1374117672141,98.6798582845799,"2"
"1139",19.4879793444492,112.467660209332,"2"
"1140",5.55214539861419,90.2037283832078,"2"
"1141",25.5943531477443,116.395356770804,"2"
"1142",5.8665464077693,93.8728197288404,"2"
"1143",1.19956714641122,89.555940081843,"2"
"1144",15.4999046128496,100.085429151332,"2"
"1145",20.8225137959119,108.93164382825,"2"
"1146",3.72419353381666,107.802588430268,"2"
"1147",11.2178339000447,104.958001373586,"2"
"1148",16.5642691813393,113.372612042696,"2"
"1149",10.1325082618884,99.2266199544235,"2"
"1150",12.8158686633423,110.084269945274,"2"
"1151",17.4862154233409,114.96041068517,"2"
"1152",25.5087474643093,125.020066688148,"2"
"1153",19.0413103103167,113.894654808668,"2"
"1154",25.2247821166845,126.192548067159,"2"
"1155",18.506317852503,113.848797209829,"2"
"1156",17.6270719922499,108.553084642187,"2"
"1157",-0.638851071293441,89.8601111538979,"2"
"1158",8.23298890586633,98.1489942180804,"2"
"1159",16.0427539849566,105.41209243829,"2"
"1160",16.6640783880131,118.108390796991,"2"
"1161",12.0728878639062,107.491836848747,"2"
"1162",18.3414369384566,115.0802911261,"2"
"1163",7.99834072646518,100.306752321414,"2"
"1164",16.7473293241675,105.601443766543,"2"
"1165",16.8400390199864,111.756942007923,"2"
"1166",16.6255503024724,104.589475223393,"2"
"1167",19.7571247911648,108.879604038504,"2"
"1168",12.6401446772331,102.788581049425,"2"
"1169",16.3765863589773,113.992831607649,"2"
"1170",17.7854687384431,107.4851973819,"2"
"1171",15.3684701198776,109.208369185687,"2"
"1172",11.1954914142424,87.4147149452919,"2"
"1173",13.0304984113356,102.542771146402,"2"
"1174",3.05237200494051,97.5736918811879,"2"
"1175",10.6102189900076,92.0623513257349,"2"
"1176",16.6002252216022,102.903759861484,"2"
"1177",14.9281841764179,108.006873412017,"2"
"1178",14.609936404848,113.791822105179,"2"
"1179",16.3878161280026,123.044510976745,"2"
"1180",8.00127732061419,119.360251883635,"2"
"1181",17.5024454691863,121.447446741956,"2"
"1182",9.87178935293737,106.095017388389,"2"
"1183",6.24870331606308,110.794232724618,"2"
"1184",21.76231603171,120.091175966259,"2"
"1185",15.7568036785919,109.610222785028,"2"
"1186",5.27749923078179,93.9747504616054,"2"
"1187",15.5455490413658,99.0124660462254,"2"
"1188",26.7522220995336,116.440536952904,"2"
"1189",5.43447391164889,107.403127999704,"2"
"1190",18.7751857732735,112.192386961516,"2"
"1191",16.6853568548538,109.277716988034,"2"
"1192",15.8838004895082,103.255915293536,"2"
"1193",12.6494368956931,106.826072276486,"2"
"1194",14.9796001740319,114.959999522209,"2"
"1195",16.9057202337069,111.627953597514,"2"
"1196",21.4378893053547,122.153634978989,"2"
"1197",10.6031834463672,109.828538565714,"2"
"1198",10.1853555554992,100.912710039202,"2"
"1199",17.846542755983,110.572632107491,"2"
"1200",18.920541740687,116.813138569888,"2"
"1201",29.9572546743274,130.825982796218,"2"
"1202",12.2044195837007,105.637878064801,"2"
"1203",16.4430985875952,105.1044556763,"2"
"1204",14.7353720952527,121.29123406509,"2"
"1205",30.4810050666341,117.902862723804,"2"
"1206",10.1263125368516,104.286389769108,"2"
"1207",20.2097232760334,115.608167142719,"2"
"1208",5.0396319427678,108.190305317871,"2"
"1209",10.7673726421472,100.108865681005,"2"
"1210",16.5816118474301,117.029223074292,"2"
"1211",14.1988652468213,111.774270125912,"2"
"1212",16.1751920208306,114.289946581557,"2"
"1213",10.1262943387666,105.274121764457,"2"
"1214",17.4087543603445,131.389012326799,"2"
"1215",15.2343335144789,118.279980668515,"2"
"1216",12.3411603726962,106.692686808466,"2"
"1217",12.3964765540178,120.272044988282,"2"
"1218",6.5649249440437,99.1698785648899,"2"
"1219",11.9884099344696,109.871389283945,"2"
"1220",17.9968563676042,126.126457437563,"2"
"1221",13.4407379154309,108.44865516146,"2"
"1222",17.2337549383131,120.307862321532,"2"
